date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:53:33	573/573	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2223d-5e713b0799449%22	https://www.puretelecom.ie/image/catalog/vectors/shape-netgem-brand.svg	D:/website/sunrise/www.puretelecom.ie/image/catalog/vectors/shape-netgem-brand.svg	(from https://www.puretelecom.ie/catalog/view/theme/default/stylesheet/stylesheet.css?version=107)
16:53:34	2524/2524	---M--	200	added ('OK')	image/png	etag:%229dc-5e713b0799449%22	https://www.puretelecom.ie/image/catalog/vectors/shape-revolut.png	D:/website/sunrise/www.puretelecom.ie/image/catalog/vectors/shape-revolut.png	(from https://www.puretelecom.ie/catalog/view/theme/default/stylesheet/stylesheet.css?version=107)
16:53:34	106175/106175	---M--	200	added ('OK')	image/jpeg	etag:%222022c-5e713b077428a%22	https://www.puretelecom.ie/image/catalog/Banners/image-family-complete.jpg	D:/website/sunrise/www.puretelecom.ie/image/catalog/Banners/image-family-complete.jpg	(from https://www.puretelecom.ie/catalog/view/theme/default/stylesheet/stylesheet.css?version=107)
16:53:35	144085/144085	---M--	200	added ('OK')	image/jpeg	etag:%22232d5-5e713b076f46a%22	https://www.puretelecom.ie/image/catalog/Banners/Blog/Best-Broadband-with-or-without-landline-Pure-Telecom-1024x678.jpg	D:/website/sunrise/www.puretelecom.ie/image/catalog/Banners/Blog/Best-Broadband-with-or-without-landline-Pure-Telecom-1024x678.jpg	(from https://www.puretelecom.ie/catalog/view/theme/default/stylesheet/stylesheet.css?version=107)
16:53:37	1362360/1362360	---M--	200	added ('OK')	image/png	etag:%2214c9b8-5e713b077716a%22	https://www.puretelecom.ie/image/catalog/Banners/tvapps-min.png	D:/website/sunrise/www.puretelecom.ie/image/catalog/Banners/tvapps-min.png	(from https://www.puretelecom.ie/catalog/view/theme/default/stylesheet/stylesheet.css?version=107)
16:53:37	174110/174110	---M--	200	added ('OK')	image/png	etag:%222a81e-5ea5a47aa9bfa%22	https://www.puretelecom.ie/image/catalog/Banners/netgem-box.png	D:/website/sunrise/www.puretelecom.ie/image/catalog/Banners/netgem-box.png	(from https://www.puretelecom.ie/catalog/view/theme/default/stylesheet/stylesheet.css?version=107)
16:53:38	86614/86614	---M--	200	added ('OK')	image/jpeg	etag:%2215256-5e713b07713aa%22	https://www.puretelecom.ie/image/catalog/Banners/alexa__banner2x.jpg	D:/website/sunrise/www.puretelecom.ie/image/catalog/Banners/alexa__banner2x.jpg	(from https://www.puretelecom.ie/catalog/view/theme/default/stylesheet/stylesheet.css?version=107)
16:53:39	438429/438429	---M--	200	added ('OK')	image/png	etag:%22734c4-5e713b0793689%22	https://www.puretelecom.ie/image/catalog/pure-callcenter.png	D:/website/sunrise/www.puretelecom.ie/image/catalog/pure-callcenter.png	(from https://www.puretelecom.ie/catalog/view/theme/default/stylesheet/stylesheet.css?version=107)
16:53:39	639/639	---M--	200	added ('OK')	image/png	etag:%2227f-5e713b0799449%22	https://www.puretelecom.ie/image/catalog/stars.png	D:/website/sunrise/www.puretelecom.ie/image/catalog/stars.png	(from https://www.puretelecom.ie/catalog/view/theme/default/stylesheet/stylesheet.css?version=107)
16:53:41	533795/533795	---M--	200	added ('OK')	image/jpeg	etag:%2282523-5e713b07732ea%22	https://www.puretelecom.ie/image/catalog/Banners/careers-team.jpg	D:/website/sunrise/www.puretelecom.ie/image/catalog/Banners/careers-team.jpg	(from https://www.puretelecom.ie/catalog/view/theme/default/stylesheet/stylesheet.css?version=107)
16:53:41	36382/36382	---M--	200	added ('OK')	image/jpeg	etag:%228e1e-5e713b07732ea%22	https://www.puretelecom.ie/image/catalog/Banners/family-carers--banner00.jpg	D:/website/sunrise/www.puretelecom.ie/image/catalog/Banners/family-carers--banner00.jpg	(from https://www.puretelecom.ie/catalog/view/theme/default/stylesheet/stylesheet.css?version=107)
16:53:42	750/750	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222ee-5e713b0799449%22	https://www.puretelecom.ie/image/catalog/vectors/search.svg	D:/website/sunrise/www.puretelecom.ie/image/catalog/vectors/search.svg	(from https://www.puretelecom.ie/unlimited-broadband)
16:53:42	9688/9688	---M--	200	added ('OK')	image/png	etag:%2227e8-5e713b077810a%22	https://www.puretelecom.ie/image/catalog/Fibre/how-speed-siro.png	D:/website/sunrise/www.puretelecom.ie/image/catalog/Fibre/how-speed-siro.png	(from https://www.puretelecom.ie/fibre-broadband)
16:53:43	10740/10740	---M--	200	added ('OK')	image/png	etag:%222b59-5e713b077810a%22	https://www.puretelecom.ie/image/catalog/Fibre/siro-logo-min.png	D:/website/sunrise/www.puretelecom.ie/image/catalog/Fibre/siro-logo-min.png	(from https://www.puretelecom.ie/fibre-broadband)
16:53:45	6447/6447	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22192f-622df13d709e3%22	https://www.puretelecom.ie/image/catalog/Logo/pure-telecom-logo.svg?v=1	D:/website/sunrise/www.puretelecom.ie/image/catalog/Logo/pure-telecom-logo3860.svg	(from https://www.puretelecom.ie/business)
16:53:45	35212/35212	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:23:45%20GMT	https://www.puretelecom.ie/business/contact-business	D:/website/sunrise/www.puretelecom.ie/business/contact-business.html	(from https://www.puretelecom.ie/business)
16:53:46	3919/3919	---M--	200	added ('OK')	image/png	etag:%22fd4-5e713b077a04a%22	https://www.puretelecom.ie/image/catalog/Logo/DHL_rgb.png	D:/website/sunrise/www.puretelecom.ie/image/catalog/Logo/DHL_rgb.png	(from https://www.puretelecom.ie/business)
16:53:47	17500/17500	---M--	200	added ('OK')	image/png	etag:%2246a3-5e713b077a04a%22	https://www.puretelecom.ie/image/catalog/Logo/GI_logo.png	D:/website/sunrise/www.puretelecom.ie/image/catalog/Logo/GI_logo.png	(from https://www.puretelecom.ie/business)
16:53:47	9296/9296	---M--	200	added ('OK')	image/png	etag:%22264f-5e713b077a04a%22	https://www.puretelecom.ie/image/catalog/Logo/TaxBack_logo.png	D:/website/sunrise/www.puretelecom.ie/image/catalog/Logo/TaxBack_logo.png	(from https://www.puretelecom.ie/business)
16:53:49	9245/9245	---M--	200	added ('OK')	image/png	etag:%222459-5e713b07761ca%22	https://www.puretelecom.ie/image/catalog/Banners/the-best-broadband.png	D:/website/sunrise/www.puretelecom.ie/image/catalog/Banners/the-best-broadband.png	(from https://www.puretelecom.ie/cheapest-broadband-ireland)
16:53:50	101212/101212	---M--	200	added ('OK')	application/pdf	etag:%2218b5c-5e713b076294a%22	https://www.puretelecom.ie/files/PureTelecomPhoneandBroadbandFairUsePolicy_20.pdf	D:/website/sunrise/www.puretelecom.ie/files/PureTelecomPhoneandBroadbandFairUsePolicy_20.pdf	(from https://www.puretelecom.ie/fair-usage-policy)
16:53:53	1286121/1286121	---M--	200	added ('OK')	application/pdf	etag:%22139fe9-5ebebd27a88c9%22	https://www.puretelecom.ie/files/terms-and-conditions-pure-telecom_2022.pdf	D:/website/sunrise/www.puretelecom.ie/files/terms-and-conditions-pure-telecom_2022.pdf	(from https://www.puretelecom.ie/terms)
16:53:54	1098296/1098296	---M--	200	added ('OK')	image/png	etag:%2210c238-5e713b07955c9%22	https://www.puretelecom.ie/image/catalog/puretv/background_white_2.png	D:/website/sunrise/www.puretelecom.ie/image/catalog/puretv/background_white_2.png	(from https://www.puretelecom.ie/broadband-tv)
16:53:54	7013/7013	---M--	200	added ('OK')	image/png	etag:%221b65-5e713b0793689%22	https://www.puretelecom.ie/image/catalog/puretv/Logo_PureTV_color.png	D:/website/sunrise/www.puretelecom.ie/image/catalog/puretv/Logo_PureTV_color.png	(from https://www.puretelecom.ie/broadband-tv)
16:53:55	36475/36475	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%228e7b-5e713b07713aa%22	https://www.puretelecom.ie/image/catalog/Banners/Brand/Image-1.svg	D:/website/sunrise/www.puretelecom.ie/image/catalog/Banners/Brand/Image-1.svg	(from https://www.puretelecom.ie/broadband-tv)
16:53:55	22634/22634	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22586a-5e713b07713aa%22	https://www.puretelecom.ie/image/catalog/Banners/Brand/Image-3.svg	D:/website/sunrise/www.puretelecom.ie/image/catalog/Banners/Brand/Image-3.svg	(from https://www.puretelecom.ie/broadband-tv)
16:53:56	13036/13036	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2232ec-5e713b07713aa%22	https://www.puretelecom.ie/image/catalog/Banners/Brand/Image-4.svg	D:/website/sunrise/www.puretelecom.ie/image/catalog/Banners/Brand/Image-4.svg	(from https://www.puretelecom.ie/broadband-tv)
16:53:57	22990/22990	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2259ce-5e713b07713aa%22	https://www.puretelecom.ie/image/catalog/Banners/Brand/Image-2.svg	D:/website/sunrise/www.puretelecom.ie/image/catalog/Banners/Brand/Image-2.svg	(from https://www.puretelecom.ie/broadband-tv)
16:53:58	10503/10503	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222907-5e713b07713aa%22	https://www.puretelecom.ie/image/catalog/Banners/Brand/Image-6.svg	D:/website/sunrise/www.puretelecom.ie/image/catalog/Banners/Brand/Image-6.svg	(from https://www.puretelecom.ie/broadband-tv)
16:53:59	33383/33383	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%228267-5e713b07713aa%22	https://www.puretelecom.ie/image/catalog/Banners/Brand/Image-5.svg	D:/website/sunrise/www.puretelecom.ie/image/catalog/Banners/Brand/Image-5.svg	(from https://www.puretelecom.ie/broadband-tv)
16:53:59	6406/6406	---M--	200	added ('OK')	image/png	etag:%221906-5e713b0793689%22	https://www.puretelecom.ie/image/catalog/puretv/Four_logo.png	D:/website/sunrise/www.puretelecom.ie/image/catalog/puretv/Four_logo.png	(from https://www.puretelecom.ie/broadband-tv)
16:54:00	11628/11628	---M--	200	added ('OK')	image/png	etag:%222d6c-5e713b07713aa%22	https://www.puretelecom.ie/image/catalog/Banners/Brand/prime2x.png	D:/website/sunrise/www.puretelecom.ie/image/catalog/Banners/Brand/prime2x.png	(from https://www.puretelecom.ie/broadband-tv)
16:54:01	27711/27711	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226c3f-5e713b07713aa%22	https://www.puretelecom.ie/image/catalog/Banners/Brand/yt_logo_rgb_light.svg	D:/website/sunrise/www.puretelecom.ie/image/catalog/Banners/Brand/yt_logo_rgb_light.svg	(from https://www.puretelecom.ie/broadband-tv)
16:54:02	30172/30172	---M--	200	added ('OK')	image/png	etag:%2275dc-5ea5a587d576a%22	https://www.puretelecom.ie/image/catalog/channels/footballtv.png	D:/website/sunrise/www.puretelecom.ie/image/catalog/channels/footballtv.png	(from https://www.puretelecom.ie/broadband-tv)
16:54:03	87614/87614	---M--	200	added ('OK')	image/png	etag:%221563e-5ea5a587d576a%22	https://www.puretelecom.ie/image/catalog/channels/bondivet.png	D:/website/sunrise/www.puretelecom.ie/image/catalog/channels/bondivet.png	(from https://www.puretelecom.ie/broadband-tv)
16:54:04	4117/4117	---M--	200	added ('OK')	image/png	etag:%221015-5ea5a587d576a%22	https://www.puretelecom.ie/image/catalog/channels/filmzie.png	D:/website/sunrise/www.puretelecom.ie/image/catalog/channels/filmzie.png	(from https://www.puretelecom.ie/broadband-tv)
16:54:05	6740/6740	---M--	200	added ('OK')	image/png	etag:%221a54-5ea5a587d576a%22	https://www.puretelecom.ie/image/catalog/channels/Plex.png	D:/website/sunrise/www.puretelecom.ie/image/catalog/channels/Plex.png	(from https://www.puretelecom.ie/broadband-tv)
16:54:05	7649/7649	---M--	200	added ('OK')	image/png	etag:%221de1-5e713b0793689%22	https://www.puretelecom.ie/image/catalog/puretv/Google_BTN.png	D:/website/sunrise/www.puretelecom.ie/image/catalog/puretv/Google_BTN.png	(from https://www.puretelecom.ie/broadband-tv)
16:54:06	6524/6524	---M--	200	added ('OK')	image/png	etag:%22197c-5e713b0793689%22	https://www.puretelecom.ie/image/catalog/puretv/AppleStore_BTN.png	D:/website/sunrise/www.puretelecom.ie/image/catalog/puretv/AppleStore_BTN.png	(from https://www.puretelecom.ie/broadband-tv)
16:54:08	559722/559722	---M--	200	added ('OK')	image/png	etag:%2288a6a-5e713b07984a9%22	https://www.puretelecom.ie/image/catalog/puretv/ipad_iphone_img-new.png	D:/website/sunrise/www.puretelecom.ie/image/catalog/puretv/ipad_iphone_img-new.png	(from https://www.puretelecom.ie/broadband-tv)
16:54:08	72938/72938	---M--	200	added ('OK')	image/jpeg	etag:%2211cea-5e713b0796569%22	https://www.puretelecom.ie/image/catalog/puretv/desktop-bg.jpg	D:/website/sunrise/www.puretelecom.ie/image/catalog/puretv/desktop-bg.jpg	(from https://www.puretelecom.ie/broadband-tv)
16:54:09	40139/40139	---M--	200	added ('OK')	image/jpeg	etag:%229ccb-5e713b0793689%22	https://www.puretelecom.ie/image/catalog/puretv/BG_img_MOBILE.jpg	D:/website/sunrise/www.puretelecom.ie/image/catalog/puretv/BG_img_MOBILE.jpg	(from https://www.puretelecom.ie/broadband-tv)
16:54:11	305/305	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22131-5e713b0799449%22	https://www.puretelecom.ie/image/catalog/vectors/play-button.svg	D:/website/sunrise/www.puretelecom.ie/image/catalog/vectors/play-button.svg	(from https://www.puretelecom.ie/broadband-tv)
16:54:12	273672/273672	---M--	200	added ('OK')	text/html	etag:%2242d08-628ff34c05fd0%22	https://www.puretelecom.ie/image/catalog/content/who/paul-and-alan.webp	D:/website/sunrise/www.puretelecom.ie/image/catalog/content/who/paul-and-alan.html	(from https://www.puretelecom.ie/about)
16:54:13	213089/213089	---M--	200	added ('OK')	image/jpeg	etag:%2238774-5e713b0788aa9%22	https://www.puretelecom.ie/image/catalog/content/who/family-pure.03.jpg	D:/website/sunrise/www.puretelecom.ie/image/catalog/content/who/family-pure.03.jpg	(from https://www.puretelecom.ie/our-history)
16:54:14	132295/132295	---M--	200	added ('OK')	image/jpeg	etag:%22204c7-5e713b0788aa9%22	https://www.puretelecom.ie/image/catalog/content/who/team-girls-pure.jpg	D:/website/sunrise/www.puretelecom.ie/image/catalog/content/who/team-girls-pure.jpg	(from https://www.puretelecom.ie/our-history)
16:54:15	40636/40636	---M--	200	added ('OK')	image/jpeg	etag:%22ad1f-5e713b0788aa9%22	https://www.puretelecom.ie/image/catalog/content/who/family-pure-v.4.jpg	D:/website/sunrise/www.puretelecom.ie/image/catalog/content/who/family-pure-v.4.jpg	(from https://www.puretelecom.ie/our-history)
16:54:16	133241/133241	---M--	200	added ('OK')	image/jpeg	etag:%2223c9b-5e713b0789a49%22	https://www.puretelecom.ie/image/catalog/content/who/team-leader.jpg	D:/website/sunrise/www.puretelecom.ie/image/catalog/content/who/team-leader.jpg	(from https://www.puretelecom.ie/our-history)
16:54:16	116912/116912	---M--	200	added ('OK')	image/jpeg	etag:%221f3e5-5e713b0788aa9%22	https://www.puretelecom.ie/image/catalog/content/who/family-pure.jpg	D:/website/sunrise/www.puretelecom.ie/image/catalog/content/who/family-pure.jpg	(from https://www.puretelecom.ie/our-history)
16:54:20	149674/149674	---M--	200	added ('OK')	image/jpeg	etag:%22248aa-5e713b07732ea%22	https://www.puretelecom.ie/image/catalog/Banners/factory-pure.jpg	D:/website/sunrise/www.puretelecom.ie/image/catalog/Banners/factory-pure.jpg	(from https://www.puretelecom.ie/faqs)
16:54:20	132376/132376	---M--	200	added ('OK')	image/jpeg	etag:%22238ce-5e713b0788aa9%22	https://www.puretelecom.ie/image/catalog/content/who/family-pure.v.5.jpg	D:/website/sunrise/www.puretelecom.ie/image/catalog/content/who/family-pure.v.5.jpg	(from https://www.puretelecom.ie/our-history)
16:54:21	94219/94219	---M--	200	added ('OK')	image/jpeg	etag:%221934d-5e713b077afea%22	https://www.puretelecom.ie/image/catalog/content/benefits/pure-benefits.jpg	D:/website/sunrise/www.puretelecom.ie/image/catalog/content/benefits/pure-benefits.jpg	(from https://www.puretelecom.ie/benefits)
16:54:22	55104/55104	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:24:21%20GMT	https://www.puretelecom.ie/modem-zyxel	D:/website/sunrise/www.puretelecom.ie/modem-zyxel.html	(from https://www.puretelecom.ie/troubleshooting)
16:54:23	40111/40111	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:24:23%20GMT	https://www.puretelecom.ie/modem-huawei	D:/website/sunrise/www.puretelecom.ie/modem-huawei.html	(from https://www.puretelecom.ie/troubleshooting)
16:54:23	680336/680336	---M--	200	added ('OK')	image/jpeg	etag:%22a6190-5e713b0788aa9%22	https://www.puretelecom.ie/image/catalog/content/troubleshooting/zyxel/zyxel.jpg	D:/website/sunrise/www.puretelecom.ie/image/catalog/content/troubleshooting/zyxel/zyxel.jpg	(from https://www.puretelecom.ie/troubleshooting)
16:54:25	418321/418321	---M--	200	added ('OK')	image/jpeg	etag:%2266211-61cbcecc56e7b%22	https://www.puretelecom.ie/image/catalog/content/troubleshooting/huawei/huawei-white.jpg	D:/website/sunrise/www.puretelecom.ie/image/catalog/content/troubleshooting/huawei/huawei-white.jpg	(from https://www.puretelecom.ie/troubleshooting)
16:54:25	55790/55790	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:24:24%20GMT	https://www.puretelecom.ie/modem-fritzbox	D:/website/sunrise/www.puretelecom.ie/modem-fritzbox.html	(from https://www.puretelecom.ie/troubleshooting)
16:54:26	371979/371979	---M--	200	added ('OK')	image/png	etag:%225ad0b-5e713b077fe09%22	https://www.puretelecom.ie/image/catalog/content/troubleshooting/fritzbox/fritzbox..png	D:/website/sunrise/www.puretelecom.ie/image/catalog/content/troubleshooting/fritzbox/fritzbox..png	(from https://www.puretelecom.ie/troubleshooting)
16:54:26	37464/37464	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:24:26%20GMT	https://www.puretelecom.ie/modem-f3000	D:/website/sunrise/www.puretelecom.ie/modem-f3000.html	(from https://www.puretelecom.ie/troubleshooting)
16:54:28	1131900/1131900	---M--	200	added ('OK')	image/jpeg	etag:%2211457c-61cbcecc55edb%22	https://www.puretelecom.ie/image/catalog/content/troubleshooting/f3000/F3000.jpg	D:/website/sunrise/www.puretelecom.ie/image/catalog/content/troubleshooting/f3000/F3000.jpg	(from https://www.puretelecom.ie/troubleshooting)
16:54:28	31338/31338	---M--	200	added ('OK')	text/html	etag:%227a6a-628ffd8fbd1c1%22	https://www.puretelecom.ie/image/catalog/blog/working-it/working-with-it-partners-to-provide-the-best-broadband-for-business-5.webp	D:/website/sunrise/www.puretelecom.ie/image/catalog/blog/working-it/working-with-it-partners-to-provide-the-best-broadband-for-business-5.html	(from https://www.puretelecom.ie/blog)
16:54:29	43073/43073	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:24:29%20GMT	https://www.puretelecom.ie/blog/working-with-it-partners-to-provide-the-best-broadband-for-business	D:/website/sunrise/www.puretelecom.ie/blog/working-with-it-partners-to-provide-the-best-broadband-for-business.html	(from https://www.puretelecom.ie/blog)
16:54:31	44354/44354	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:24:30%20GMT	https://www.puretelecom.ie/blog/pure-telecom-research-reveals-strong-desire-among-adults-to-become-influencers	D:/website/sunrise/www.puretelecom.ie/blog/pure-telecom-research-reveals-strong-desire-among-adults-to-become-influencers.html	(from https://www.puretelecom.ie/blog)
16:54:31	303546/303546	---M--	200	added ('OK')	text/html	etag:%224a1ba-628ffd8fbd1c1%22	https://www.puretelecom.ie/image/catalog/blog/strong-desire/pexels-ron-lach-8154667.webp	D:/website/sunrise/www.puretelecom.ie/image/catalog/blog/strong-desire/pexels-ron-lach-8154667.html	(from https://www.puretelecom.ie/blog)
16:54:32	42344/42344	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:24:31%20GMT	https://www.puretelecom.ie/blog/pure-telecom-research-reveals-the-impact-of-social-media-on-voting-choices	D:/website/sunrise/www.puretelecom.ie/blog/pure-telecom-research-reveals-the-impact-of-social-media-on-voting-choices.html	(from https://www.puretelecom.ie/blog)
